id;datetime;random;coord_X;coord_Y;tipo_ocorrencia;user_id;photo;coord_X_photo;coord_Y_photo;message
1;26/08/2019 15:04:35;29;-21,6210;-44,5219;FURTO_OLEODUTO;38;;-21,621;-44,5219;svfvdfvdfbdfbd
2;19/08/2019 11:51:39;5;-21,9187;-45,2934;FURTO_OLEODUTO;41;;-20,9187;-45,2934;svfvdfvdfbdfbd
3;13/10/2019 16:45:12;18;-22,6174;-44,5300;FURTO_OLEODUTO;25;;-22,6174;-44,53;svfvdfvdfbdfbd
4;12/08/2019 23:49:38;37;-23,6214;-44,5162;FURTO_OLEODUTO;33;;-23,6214;-44,5162;svfvdfvdfbdfbd
5;14/07/2019 03:16:01;13;-23,6405;-44,8012;FURTO_OLEODUTO;29;;-23,6405;-43,8012;svfvdfvdfbdfbd
6;01/08/2019 02:46:40;10;-22,7384;-45,0078;FURTO_OLEODUTO;19;;-22,7384;-44,0078;svfvdfvdfbdfbd
7;28/09/2019 07:59:51;47;-22,5973;-44,1402;FURTO_OLEODUTO;38;;-22,5973;-44,1402;svfvdfvdfbdfbd
8;11/09/2019 09:16:19;32;-23,6208;-44,5201;FURTO_OLEODUTO;7;;-23,6208;-44,5201;svfvdfvdfbdfbd
9;18/07/2019 21:07:35;47;-21,5973;-44,1402;FURTO_OLEODUTO;39;;-21,5973;-44,1402;svfvdfvdfbdfbd
10;08/09/2019 21:50:25;65;-22,6367;-43,7238;FURTO_OLEODUTO;42;;-22,6367;-43,7238;svfvdfvdfbdfbd
11;08/10/2019 17:20:53;78;-21,6533;-43,6417;FURTO_OLEODUTO;15;;-20,6533;-43,6417;svfvdfvdfbdfbd
12;31/08/2019 20:33:56;28;-22,6210;-44,5222;FURTO_OLEODUTO;13;;-22,621;-44,5222;svfvdfvdfbdfbd
13;05/08/2019 17:14:26;49;-23,5273;-44,0408;FURTO_OLEODUTO;13;;-23,5273;-44,0408;svfvdfvdfbdfbd
14;11/10/2019 07:22:16;82;-23,6414;-43,6245;FURTO_OLEODUTO;16;;-23,6414;-43,6245;svfvdfvdfbdfbd
15;05/09/2019 21:38:35;70;-22,6392;-43,7079;FURTO_OLEODUTO;17;;-22,6392;-43,7079;svfvdfvdfbdfbd
16;06/07/2019 16:53:08;45;-22,6045;-44,2904;FURTO_OLEODUTO;29;;-22,6045;-44,2904;svfvdfvdfbdfbd
17;15/07/2019 04:21:05;41;-22,6235;-44,5044;FURTO_OLEODUTO;42;;-21,6235;-44,5044;svfvdfvdfbdfbd
18;10/10/2019 22:27:45;79;-21,6498;-43,6357;FURTO_OLEODUTO;13;;-21,6498;-43,6357;svfvdfvdfbdfbd
19;26/09/2019 01:21:47;10;-21,7384;-45,0078;FURTO_OLEODUTO;37;;-21,7384;-45,0078;svfvdfvdfbdfbd
20;18/07/2019 12:44:48;68;-22,6381;-43,7235;FURTO_OLEODUTO;3;;-22,6381;-43,7235;svfvdfvdfbdfbd
21;16/08/2019 22:58:38;68;-21,6381;-43,7235;FURTO_OLEODUTO;12;;-21,6381;-43,7235;svfvdfvdfbdfbd
22;19/08/2019 23:57:02;17;-23,6173;-44,5331;FURTO_OLEODUTO;37;;-23,6173;-44,5331;svfvdfvdfbdfbd
23;09/10/2019 00:52:44;49;-23,5273;-44,0408;FURTO_OLEODUTO;36;;-23,5273;-44,0408;svfvdfvdfbdfbd
24;02/10/2019 03:33:46;16;-23,6173;-44,5489;FURTO_OLEODUTO;42;;-23,6173;-44,5489;svfvdfvdfbdfbd
25;25/09/2019 09:37:20;70;-21,6392;-43,7079;FURTO_OLEODUTO;33;;-20,6392;-43,7079;svfvdfvdfbdfbd
5;03/08/2019 09:01:44;41;-21,6235;-44,5044;FURTO_OLEODUTO;9;;-20,6235;-44,5044;svfvdfvdfbdfbd
6;12/08/2019 13:34:32;7;-21,8775;-45,1634;FURTO_OLEODUTO;31;;-20,8775;-45,1634;svfvdfvdfbdfbd
7;07/10/2019 03:52:02;18;-22,6174;-44,5300;FURTO_OLEODUTO;4;;-22,6174;-44,53;svfvdfvdfbdfbd
8;13/08/2019 11:10:02;28;-23,6210;-44,5222;FURTO_OLEODUTO;14;;-23,621;-44,5222;svfvdfvdfbdfbd
9;16/08/2019 17:08:29;81;-23,6425;-43,6276;FURTO_OLEODUTO;11;;-23,6425;-43,6276;svfvdfvdfbdfbd
10;06/08/2019 17:09:04;29;-21,6210;-44,5219;FURTO_OLEODUTO;8;;-21,621;-44,5219;svfvdfvdfbdfbd
11;15/08/2019 13:41:47;19;-22,6174;-44,5296;FURTO_OLEODUTO;10;;-22,6174;-44,5296;svfvdfvdfbdfbd
12;07/10/2019 08:43:50;23;-23,6192;-44,5266;FURTO_OLEODUTO;10;;-23,6192;-44,5266;svfvdfvdfbdfbd
13;03/08/2019 08:06:50;82;-21,6414;-43,6245;FURTO_OLEODUTO;27;;-20,6414;-43,6245;svfvdfvdfbdfbd
14;30/09/2019 19:49:55;38;-21,6215;-44,5159;FURTO_OLEODUTO;31;;-21,6215;-44,5159;svfvdfvdfbdfbd
15;15/08/2019 03:52:09;19;-22,6174;-44,5296;FURTO_OLEODUTO;3;;-22,6174;-44,5296;svfvdfvdfbdfbd
16;04/10/2019 04:22:23;54;-23,6208;-43,7928;FURTO_OLEODUTO;41;;-23,6208;-43,7928;svfvdfvdfbdfbd
17;13/09/2019 03:37:55;55;-22,6307;-43,7846;FURTO_OLEODUTO;25;;-22,6307;-43,7846;svfvdfvdfbdfbd
18;22/09/2019 11:19:30;20;-23,6175;-44,5293;FURTO_OLEODUTO;27;;-23,6175;-43,5293;svfvdfvdfbdfbd
19;05/08/2019 18:29:23;60;-23,6331;-43,7220;FURTO_OLEODUTO;23;;-23,6331;-43,722;svfvdfvdfbdfbd
20;12/08/2019 15:07:53;8;-21,8344;-45,1447;FURTO_OLEODUTO;24;;-21,8344;-45,1447;svfvdfvdfbdfbd
21;10/08/2019 01:48:39;81;-21,6425;-43,6276;FURTO_OLEODUTO;28;;-21,6425;-43,6276;svfvdfvdfbdfbd
22;09/10/2019 18:49:26;82;-23,6414;-43,6245;FURTO_OLEODUTO;10;;-23,6414;-43,6245;svfvdfvdfbdfbd
23;07/07/2019 20:11:40;77;-23,6589;-43,6455;FURTO_OLEODUTO;18;;-23,6589;-42,6455;svfvdfvdfbdfbd
24;20/09/2019 11:22:04;6;-23,9109;-45,2082;FURTO_OLEODUTO;7;;-23,9109;-44,2082;svfvdfvdfbdfbd
25;31/07/2019 07:14:39;29;-21,6210;-44,5219;FURTO_OLEODUTO;24;;-21,621;-44,5219;svfvdfvdfbdfbd
5;03/09/2019 14:56:02;14;-22,6228;-44,6970;FURTO_OLEODUTO;20;;-22,6228;-44,697;svfvdfvdfbdfbd
6;17/09/2019 00:34:58;27;-23,6207;-44,5230;FURTO_OLEODUTO;39;;-23,6207;-44,523;svfvdfvdfbdfbd
7;06/08/2019 22:02:56;22;-22,6178;-44,5287;FURTO_OLEODUTO;33;;-22,6178;-44,5287;svfvdfvdfbdfbd
8;18/08/2019 09:55:16;13;-22,6405;-44,8012;FURTO_OLEODUTO;9;;-22,6405;-44,8012;svfvdfvdfbdfbd
9;20/08/2019 01:13:56;50;-21,5711;-43,9199;FURTO_OLEODUTO;17;;-21,5711;-43,9199;svfvdfvdfbdfbd
10;12/08/2019 06:14:59;62;-21,6341;-43,7225;FURTO_OLEODUTO;15;;-21,6341;-43,7225;svfvdfvdfbdfbd
11;23/08/2019 04:28:22;15;-22,6425;-44,6026;FURTO_OLEODUTO;19;;-21,6425;-44,6026;svfvdfvdfbdfbd
12;30/07/2019 03:05:22;78;-21,6533;-43,6417;FURTO_OLEODUTO;4;;-21,6533;-43,6417;svfvdfvdfbdfbd
13;09/07/2019 18:58:51;58;-21,6289;-43,7270;FURTO_OLEODUTO;20;;-21,6289;-43,727;svfvdfvdfbdfbd
14;23/07/2019 20:30:08;9;-22,7793;-45,0521;FURTO_OLEODUTO;15;;-22,7793;-45,0521;svfvdfvdfbdfbd
15;07/08/2019 01:44:44;51;-22,5896;-43,8941;FURTO_OLEODUTO;5;;-22,5896;-43,8941;svfvdfvdfbdfbd
16;02/09/2019 16:04:07;64;-21,6358;-43,7236;FURTO_OLEODUTO;40;;-21,6358;-43,7236;svfvdfvdfbdfbd
17;24/09/2019 01:08:15;60;-23,6331;-43,7220;FURTO_OLEODUTO;10;;-23,6331;-43,722;svfvdfvdfbdfbd
18;15/09/2019 12:37:26;49;-23,5273;-44,0408;FURTO_OLEODUTO;32;;-23,5273;-44,0408;svfvdfvdfbdfbd
19;17/07/2019 00:45:39;62;-22,6341;-43,7225;FURTO_OLEODUTO;5;;-22,6341;-42,7225;svfvdfvdfbdfbd
20;15/09/2019 02:39:19;46;-22,5916;-44,2335;FURTO_OLEODUTO;36;;-22,5916;-44,2335;svfvdfvdfbdfbd
21;05/08/2019 10:37:47;69;-21,6382;-43,7234;FURTO_OLEODUTO;19;;-21,6382;-43,7234;svfvdfvdfbdfbd
22;30/08/2019 01:29:33;31;-22,6208;-44,5208;FURTO_OLEODUTO;8;;-21,6208;-44,5208;svfvdfvdfbdfbd
23;06/10/2019 16:21:57;79;-23,6498;-43,6357;FURTO_OLEODUTO;8;;-23,6498;-43,6357;svfvdfvdfbdfbd
24;26/08/2019 13:59:44;70;-22,6392;-43,7079;FURTO_OLEODUTO;34;;-22,6392;-43,7079;svfvdfvdfbdfbd
25;06/09/2019 22:00:05;67;-22,6378;-43,7236;FURTO_OLEODUTO;35;;-22,6378;-43,7236;svfvdfvdfbdfbd
5;13/09/2019 03:32:44;6;-21,9109;-45,2082;FURTO_OLEODUTO;22;;-20,9109;-45,2082;svfvdfvdfbdfbd
6;06/10/2019 02:24:57;53;-22,6232;-43,8164;FURTO_OLEODUTO;27;;-22,6232;-43,8164;svfvdfvdfbdfbd
7;08/10/2019 16:50:18;5;-23,9187;-45,2934;FURTO_OLEODUTO;27;;-23,9187;-45,2934;svfvdfvdfbdfbd
8;25/08/2019 13:18:48;31;-23,6208;-44,5208;FURTO_OLEODUTO;23;;-23,6208;-44,5208;svfvdfvdfbdfbd
9;28/08/2019 23:12:01;13;-21,6405;-44,8012;FURTO_OLEODUTO;34;;-21,6405;-44,8012;svfvdfvdfbdfbd
10;26/08/2019 17:32:25;59;-21,6322;-43,7231;FURTO_OLEODUTO;39;;-21,6322;-43,7231;svfvdfvdfbdfbd
11;10/09/2019 09:39:28;72;-23,6474;-43,6764;FURTO_OLEODUTO;13;;-23,6474;-43,6764;svfvdfvdfbdfbd
12;31/07/2019 18:58:59;3;-21,9775;-45,3859;FURTO_OLEODUTO;37;;-21,9775;-45,3859;svfvdfvdfbdfbd
13;16/08/2019 23:19:05;70;-23,6392;-43,7079;FURTO_OLEODUTO;25;;-23,6392;-43,7079;svfvdfvdfbdfbd
14;29/07/2019 10:11:45;70;-23,6392;-43,7079;FURTO_OLEODUTO;28;;-23,6392;-43,7079;svfvdfvdfbdfbd
15;15/09/2019 01:45:12;24;-22,6195;-44,5259;FURTO_OLEODUTO;28;;-22,6195;-44,5259;svfvdfvdfbdfbd
16;13/08/2019 09:31:00;65;-23,6367;-43,7238;FURTO_OLEODUTO;17;;-23,6367;-43,7238;svfvdfvdfbdfbd
17;23/08/2019 20:13:37;53;-23,6232;-43,8164;FURTO_OLEODUTO;29;;-23,6232;-43,8164;svfvdfvdfbdfbd
18;16/09/2019 11:08:57;61;-22,6337;-43,7219;FURTO_OLEODUTO;11;;-22,6337;-43,7219;svfvdfvdfbdfbd
19;06/08/2019 10:52:25;42;-23,6044;-44,4516;FURTO_OLEODUTO;14;;-23,6044;-44,4516;svfvdfvdfbdfbd
20;07/09/2019 19:10:35;78;-22,6533;-43,6417;FURTO_OLEODUTO;40;;-22,6533;-43,6417;svfvdfvdfbdfbd
21;01/09/2019 04:30:06;5;-22,9187;-45,2934;FURTO_OLEODUTO;29;;-22,9187;-45,2934;svfvdfvdfbdfbd
22;25/07/2019 17:24:22;1;-23,0816;-45,5366;FURTO_OLEODUTO;37;;-23,0816;-45,5366;svfvdfvdfbdfbd
23;08/09/2019 15:11:13;43;-22,6091;-44,3401;FURTO_OLEODUTO;21;;-22,6091;-44,3401;svfvdfvdfbdfbd
24;02/08/2019 00:57:24;56;-22,6288;-43,7415;FURTO_OLEODUTO;32;;-22,6288;-43,7415;svfvdfvdfbdfbd
25;07/08/2019 04:23:27;22;-22,6178;-44,5287;FURTO_OLEODUTO;40;;-22,6178;-44,5287;svfvdfvdfbdfbd
5;13/10/2019 20:03:02;31;-23,6208;-44,5208;FURTO_OLEODUTO;32;;-22,6208;-44,5208;svfvdfvdfbdfbd
6;18/07/2019 22:06:38;9;-22,7793;-45,0521;FURTO_OLEODUTO;14;;-22,7793;-45,0521;svfvdfvdfbdfbd
7;09/07/2019 01:48:23;80;-22,6453;-43,6300;FURTO_OLEODUTO;31;;-22,6453;-43,63;svfvdfvdfbdfbd
8;15/07/2019 11:17:21;6;-22,9109;-45,2082;FURTO_OLEODUTO;25;;-22,9109;-44,2082;svfvdfvdfbdfbd
9;04/10/2019 03:45:24;43;-22,6091;-44,3401;FURTO_OLEODUTO;22;;-22,6091;-44,3401;svfvdfvdfbdfbd
10;25/07/2019 13:33:32;53;-22,6232;-43,8164;FURTO_OLEODUTO;17;;-22,6232;-43,8164;svfvdfvdfbdfbd
11;16/08/2019 02:23:03;60;-22,6331;-43,7220;FURTO_OLEODUTO;27;;-22,6331;-43,722;svfvdfvdfbdfbd
12;20/08/2019 04:08:07;71;-22,6477;-43,6967;FURTO_OLEODUTO;2;;-22,6477;-43,6967;svfvdfvdfbdfbd
13;29/07/2019 16:06:03;31;-21,6208;-44,5208;FURTO_OLEODUTO;35;;-21,6208;-44,5208;svfvdfvdfbdfbd
14;21/07/2019 16:05:44;52;-23,5950;-43,8567;FURTO_OLEODUTO;6;;-23,595;-43,8567;svfvdfvdfbdfbd
15;31/07/2019 04:09:36;43;-21,6091;-44,3401;FURTO_OLEODUTO;13;;-21,6091;-43,3401;svfvdfvdfbdfbd
